profile,region,tipo,resource_id,parent_id,name,status,engine,size_gb,encrypted,kms_key_id,start_time,description,snapshot_type,tags_name
ssrmprod,sa-east-1,ebs,snap-01935f78517af6a81,vol-083bfa2cce251bedb,snap-01935f78517af6a81,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-02T07:41:06.093000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0cab9b527f1755bdc,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0554d0ef834c97176,vol-0e5e59fbbe03d7b05,snap-0554d0ef834c97176,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-02T07:41:06.093000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0cab9b527f1755bdc,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0214759fe0fd7c540,vol-04d4354613ff9cc72,snap-0214759fe0fd7c540,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-02T07:19:45.932000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-0f2afe8840be80af8,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-045618019fc63b302,vol-083bfa2cce251bedb,snap-045618019fc63b302,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-01T07:41:38.608000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-022506583efba34be,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0893d778a90695952,vol-0e5e59fbbe03d7b05,snap-0893d778a90695952,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-01T07:41:38.608000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-022506583efba34be,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0ab6ea0279b9997b5,vol-04d4354613ff9cc72,snap-0ab6ea0279b9997b5,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-01T07:17:40.498000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-0940db05a05a956dd,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-00ddd30c27e762053,vol-0e5e59fbbe03d7b05,snap-00ddd30c27e762053,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-31T07:43:41.289000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-060e4c9d56630b0f1,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0a15c2a6fd2922c92,vol-083bfa2cce251bedb,snap-0a15c2a6fd2922c92,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-31T07:43:41.289000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-060e4c9d56630b0f1,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0208a3ce23168728b,vol-04d4354613ff9cc72,snap-0208a3ce23168728b,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-31T07:16:06.744000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-03efdb400f6f7bef8,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-0da003b83c57fe82b,vol-04d4354613ff9cc72,snap-0da003b83c57fe82b,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-30T07:14:53.850000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-004c16117434e1cd0,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-04a48cf93e11b4033,vol-0e5e59fbbe03d7b05,snap-04a48cf93e11b4033,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-30T07:39:45.789000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-016edc1fd3deee5f9,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-00e1f5556b73c717a,vol-083bfa2cce251bedb,snap-00e1f5556b73c717a,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-30T07:39:45.789000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-016edc1fd3deee5f9,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-03a91c972d27e5e35,vol-0e5e59fbbe03d7b05,snap-03a91c972d27e5e35,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-29T07:40:48.830000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0f4a97ae25ccc3434,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0f4f32fa810300fc0,vol-083bfa2cce251bedb,snap-0f4f32fa810300fc0,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-29T07:40:48.830000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0f4a97ae25ccc3434,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-00f2a54e4a501f9cf,vol-04d4354613ff9cc72,snap-00f2a54e4a501f9cf,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-29T07:17:52.671000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-09425e080c5ee148c,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-0e97a03266028c082,vol-083bfa2cce251bedb,snap-0e97a03266028c082,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-28T07:38:48.969000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-07d98010296bcd12b,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0d2d16c1cf88ac363,vol-0e5e59fbbe03d7b05,snap-0d2d16c1cf88ac363,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-28T07:38:48.969000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-07d98010296bcd12b,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-08483228a114d3936,vol-04d4354613ff9cc72,snap-08483228a114d3936,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-28T07:17:50.092000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-08ae578ef18805179,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-017625f9db81b565e,vol-0e5e59fbbe03d7b05,snap-017625f9db81b565e,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-27T07:42:17.009000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-08ccd0cd4d4708b21,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0b2382064aa08a69b,vol-083bfa2cce251bedb,snap-0b2382064aa08a69b,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-27T07:42:17.009000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-08ccd0cd4d4708b21,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0c11ec0bc850b664f,vol-04d4354613ff9cc72,snap-0c11ec0bc850b664f,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-07-27T07:14:29.129000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-01ef7b8f19508881c,,mongodb-nike-sales-prd-arbiter
